customer_id,order_date,product_name,quantity,unit_price,total_amount
C0382,2023-10-19,Casual T-Shirt,1,12.88,12.88
C0391,2023-10-19,Storage Bins,2,12.25,24.5
C0392,2023-10-19,Air Purifier,1,145.4,145.4
C0403,2023-10-19,Fiction Novel,1,10.91,10.91
C0404,2023-10-19,Smartphone Case,1,13.75,13.75
C0440,2023-10-19,Car Phone Mount,2,17.8,35.6
C0443,2023-10-19,Power Bank,2,24.5,49.0
C0445,2023-10-19,Wireless Headphones,1,63.35,63.35
C0458,2023-10-19,Coffee Maker,2,56.5,113.0
C0470,2023-10-19,Bluetooth Speaker,1,31.5,31.5
C0473,2023-10-19,Cookbook,1,19.16,19.16
C0533,2023-10-19,Storage Bins,1,10.73,10.73
C0538,2023-10-19,Baseball Cap,2,17.65,35.3
C0539,2023-10-19,LED Desk Lamp,2,27.15,54.3
C0010,2023-10-20,Baseball Cap,1,64.68,64.68
C0027,2023-10-20,Business Strategy Book,1,67.17,67.17
C0039,2023-10-20,Vacuum Cleaner,3,355.34,1066.02
C0055,2023-10-20,Self-Help Guide,3,22.42,67.26
C0081,2023-10-20,Fiction Novel,4,18.08,72.32
C0122,2023-10-20,Coffee Maker,4,91.99,367.96
C0132,2023-10-20,Smartphone Case,4,22.45,89.8
C0134,2023-10-20,Casual T-Shirt,1,25.15,25.15
C0150,2023-10-20,Running Shoes,1,116.91,116.91
C0162,2023-10-20,Screen Protector,1,12.66,12.66
C0196,2023-10-20,Business Strategy Book,1,27.35,27.35
C0197,2023-10-20,Kitchen Scale,2,31.62,63.24
C0226,2023-10-20,Kitchen Scale,3,31.07,93.21
C0262,2023-10-20,Fiction Novel,1,10.98,10.98
C0285,2023-10-20,Storage Bins,2,10.6,21.2
C0303,2023-10-20,Power Bank,1,26.73,26.73
C0319,2023-10-20,Business Strategy Book,1,17.84,17.84
C0388,2023-10-20,Baseball Cap,4,18.76,75.04
C0403,2023-10-20,Running Shoes,2,64.05,128.1
C0439,2023-10-20,Running Shoes,3,66.28,198.84
C0446,2023-10-20,Coffee Maker,1,54.43,54.43
C0452,2023-10-20,Baseball Cap,4,17.6,70.4
C0455,2023-10-20,Denim Jeans,2,42.01,84.02
C0457,2023-10-20,Vacuum Cleaner,3,106.85,320.55
C0493,2023-10-20,Fiction Novel,1,9.73,9.73
C0503,2023-10-20,Self-Help Guide,1,12.66,12.66
C0509,2023-10-20,Wireless Headphones,1,58.46,58.46
C0521,2023-10-20,Storage Bins,1,11.38,11.38
C0077,2023-10-21,Bluetooth Speaker,1,52.71,52.71
C0146,2023-10-21,Casual T-Shirt,1,25.49,25.49
C0166,2023-10-21,USB-C Cable,1,17.05,17.05
C0188,2023-10-21,USB-C Cable,1,14.73,14.73
C0198,2023-10-21,Car Phone Mount,4,32.66,130.64
C0202,2023-10-21,Self-Help Guide,1,21.73,21.73
C0229,2023-10-21,Denim Jeans,1,67.15,67.15
C0235,2023-10-21,Sunglasses,1,62.26,62.26
C0262,2023-10-21,Business Strategy Book,1,17.32,17.32
C0270,2023-10-21,Storage Bins,1,11.43,11.43
C0271,2023-10-21,Sunglasses,1,36.9,36.9
C0334,2023-10-21,Fiction Novel,1,10.02,10.02
C0383,2023-10-21,Storage Bins,2,12.2,24.4
C0393,2023-10-21,Car Phone Mount,4,17.22,68.88
C0415,2023-10-21,Screen Protector,1,7.36,7.36
C0417,2023-10-21,Baseball Cap,1,18.44,18.44
C0441,2023-10-21,Business Strategy Book,3,17.39,52.17
C0445,2023-10-21,Self-Help Guide,1,12.77,12.77
C0452,2023-10-21,Running Shoes,2,65.42,130.84
C0495,2023-10-21,Self-Help Guide,2,14.15,28.3
C0506,2023-10-21,Air Purifier,1,136.87,136.87
C0510,2023-10-21,Car Phone Mount,2,17.54,35.08
C0521,2023-10-21,Sunglasses,1,33.84,33.84
C0542,2023-10-21,LED Desk Lamp,1,26.81,26.81
C0005,2023-10-22,Bluetooth Speaker,1,121.63,121.63
C0009,2023-10-22,Bluetooth Speaker,1,124.93,124.93
C0075,2023-10-22,Running Shoes,1,99.89,99.89
C0077,2023-10-22,Business Strategy Book,1,32.5,32.5
C0079,2023-10-22,Power Bank,3,38.27,114.81
C0101,2023-10-22,Coffee Maker,1,98.21,98.21
C0104,2023-10-22,Power Bank,1,42.25,42.25
C0139,2023-10-22,Wireless Headphones,4,118.69,474.76
C0173,2023-10-22,Wireless Headphones,1,113.5,113.5
C0191,2023-10-22,Business Strategy Book,3,29.91,89.73
C0198,2023-10-22,USB-C Cable,1,16.19,16.19
C0200,2023-10-22,USB-C Cable,3,15.98,47.94
C0228,2023-10-22,Screen Protector,1,13.06,13.06
C0310,2023-10-22,LED Desk Lamp,1,26.42,26.42
C0316,2023-10-22,Self-Help Guide,1,15.18,15.18
C0317,2023-10-22,Air Purifier,1,138.22,138.22
C0325,2023-10-22,Smartphone Case,1,15.1,15.1
C0329,2023-10-22,Storage Bins,1,10.69,10.69
C0366,2023-10-22,Wireless Charger,1,21.76,21.76
C0371,2023-10-22,Power Bank,1,25.84,25.84
C0410,2023-10-22,Car Phone Mount,2,18.89,37.78
C0410,2023-10-22,Running Shoes,1,64.1,64.1
C0414,2023-10-22,Self-Help Guide,2,13.74,27.48
C0441,2023-10-22,Bluetooth Speaker,1,30.94,30.94
C0453,2023-10-22,Kitchen Scale,1,18.34,18.34
C0453,2023-10-22,Smartphone Case,1,13.7,13.7
C0457,2023-10-22,Smartphone Case,1,12.67,12.67
C0459,2023-10-22,Wireless Headphones,2,63.01,126.02
C0497,2023-10-22,USB-C Cable,1,9.26,9.26
C0500,2023-10-22,Storage Bins,1,11.69,11.69
C0522,2023-10-22,Power Bank,1,24.55,24.55
C0535,2023-10-22,Coffee Maker,1,55.67,55.67
C0004,2023-10-23,Denim Jeans,1,138.94,138.94
C0021,2023-10-23,Wireless Headphones,1,205.45,205.45
C0024,2023-10-23,Cookbook,1,78.81,78.81
C0041,2023-10-23,Running Shoes,2,206.51,413.02
C0046,2023-10-23,Wireless Headphones,1,237.69,237.69
C0065,2023-10-23,Car Phone Mount,1,30.35,30.35
C0073,2023-10-23,LED Desk Lamp,1,48.14,48.14
C0085,2023-10-23,Storage Bins,2,19.68,39.36
C0105,2023-10-23,Car Phone Mount,4,32.96,131.84
C0142,2023-10-23,Kitchen Scale,2,32.79,65.58
C0144,2023-10-23,Coffee Maker,1,92.02,92.02
C0180,2023-10-23,Cookbook,1,33.51,33.51
C0186,2023-10-23,Wireless Headphones,2,113.75,227.5
C0190,2023-10-23,Wireless Charger,2,32.47,64.94
C0202,2023-10-23,USB-C Cable,1,15.51,15.51
C0224,2023-10-23,Wireless Headphones,1,112.6,112.6
C0271,2023-10-23,Bluetooth Speaker,2,33.79,67.58
C0302,2023-10-23,Air Purifier,3,147.88,443.64
C0309,2023-10-23,Fiction Novel,1,11.36,11.36
C0331,2023-10-23,LED Desk Lamp,1,28.15,28.15
C0331,2023-10-23,Screen Protector,3,7.24,21.72
C0335,2023-10-23,Wireless Charger,1,22.44,22.44
C0363,2023-10-23,Air Purifier,1,147.68,147.68
C0374,2023-10-23,Wireless Headphones,4,58.96,235.84
C0376,2023-10-23,Casual T-Shirt,3,13.74,41.22
C0387,2023-10-23,Kitchen Scale,1,16.87,16.87
C0387,2023-10-23,Running Shoes,1,64.02,64.02
C0439,2023-10-23,Sunglasses,1,37.4,37.4
C0447,2023-10-23,Coffee Maker,2,60.65,121.3
C0527,2023-10-23,Air Purifier,2,151.35,302.7
C0527,2023-10-23,LED Desk Lamp,1,28.56,28.56
C0534,2023-10-23,Car Phone Mount,2,18.3,36.6
C0535,2023-10-23,Sunglasses,2,34.2,68.4
C0011,2023-10-24,Fiction Novel,2,36.63,73.26
C0079,2023-10-24,Denim Jeans,1,67.39,67.39
C0137,2023-10-24,Storage Bins,2,20.41,40.82
C0171,2023-10-24,Casual T-Shirt,3,22.36,67.08
C0205,2023-10-24,Sunglasses,1,60.28,60.28
C0227,2023-10-24,Wireless Charger,3,33.05,99.15
C0230,2023-10-24,Wireless Headphones,4,107.22,428.88
C0251,2023-10-24,Fiction Novel,1,11.01,11.01
C0254,2023-10-24,Casual T-Shirt,1,15.2,15.2
C0285,2023-10-24,Screen Protector,1,6.94,6.94
C0288,2023-10-24,Self-Help Guide,3,14.27,42.81
C0296,2023-10-24,Business Strategy Book,2,18.41,36.82
C0309,2023-10-24,USB-C Cable,1,9.47,9.47
C0314,2023-10-24,Running Shoes,2,61.11,122.22
C0329,2023-10-24,Coffee Maker,1,52.4,52.4
C0362,2023-10-24,Car Phone Mount,1,17.29,17.29
C0378,2023-10-24,Self-Help Guide,1,13.18,13.18
C0396,2023-10-24,Wireless Charger,2,21.71,43.42
C0408,2023-10-24,Wireless Charger,4,20.92,83.68
C0431,2023-10-24,Fiction Novel,1,9.96,9.96
C0438,2023-10-24,Casual T-Shirt,1,15.18,15.18
C0459,2023-10-24,Screen Protector,3,7.17,21.51
C0464,2023-10-24,Baseball Cap,1,17.47,17.47
C0473,2023-10-24,Smartphone Case,1,15.16,15.16
C0475,2023-10-24,Business Strategy Book,1,16.27,16.27
C0549,2023-10-24,Vacuum Cleaner,3,99.44,298.32
C0011,2023-10-25,Wireless Charger,2,75.54,151.08
C0015,2023-10-25,Baseball Cap,1,68.37,68.37
C0041,2023-10-25,Fiction Novel,1,38.64,38.64
C0109,2023-10-25,Casual T-Shirt,1,25.29,25.29
C0188,2023-10-25,Screen Protector,2,11.8,23.6
C0191,2023-10-25,LED Desk Lamp,1,45.31,45.31
C0198,2023-10-25,Wireless Headphones,2,114.26,228.52
C0217,2023-10-25,Business Strategy Book,1,31.77,31.77
C0221,2023-10-25,Running Shoes,1,116.57,116.57
C0272,2023-10-25,Bluetooth Speaker,3,30.61,91.83
C0289,2023-10-25,Self-Help Guide,1,12.82,12.82
C0299,2023-10-25,LED Desk Lamp,1,28.29,28.29
C0360,2023-10-25,Screen Protector,3,6.99,20.97
C0374,2023-10-25,Running Shoes,1,68.09,68.09
C0388,2023-10-25,Casual T-Shirt,1,14.58,14.58
C0416,2023-10-25,Air Purifier,3,144.76,434.28
C0431,2023-10-25,Business Strategy Book,1,16.22,16.22
C0436,2023-10-25,Coffee Maker,1,59.38,59.38
C0439,2023-10-25,Business Strategy Book,1,17.61,17.61
C0480,2023-10-25,Denim Jeans,1,43.34,43.34
C0521,2023-10-25,LED Desk Lamp,1,27.57,27.57
C0004,2023-10-26,Screen Protector,3,26.48,79.44
C0041,2023-10-26,Wireless Charger,3,68.3,204.9
C0108,2023-10-26,Baseball Cap,2,29.26,58.52
C0170,2023-10-26,Wireless Charger,1,38.61,38.61
C0178,2023-10-26,Car Phone Mount,2,30.84,61.68
C0180,2023-10-26,Business Strategy Book,1,31.68,31.68
C0271,2023-10-26,Business Strategy Book,1,15.96,15.96
C0272,2023-10-26,Vacuum Cleaner,1,109.19,109.19
C0281,2023-10-26,Coffee Maker,4,60.64,242.56
C0295,2023-10-26,Wireless Headphones,2,67.89,135.78
C0323,2023-10-26,Self-Help Guide,1,15.33,15.33
C0335,2023-10-26,Storage Bins,1,10.53,10.53
C0432,2023-10-26,Bluetooth Speaker,3,33.58,100.74
C0445,2023-10-26,Sunglasses,1,34.4,34.4
C0454,2023-10-26,Car Phone Mount,1,16.61,16.61
C0512,2023-10-26,Denim Jeans,1,43.61,43.61
C0525,2023-10-26,Baseball Cap,1,16.49,16.49
C0550,2023-10-26,Cookbook,1,19.3,19.3
C0022,2023-10-27,Vacuum Cleaner,1,407.61,407.61
C0038,2023-10-27,USB-C Cable,1,29.64,29.64
C0065,2023-10-27,Cookbook,1,32.43,32.43
C0086,2023-10-27,Vacuum Cleaner,4,175.79,703.16
C0110,2023-10-27,Smartphone Case,1,26.08,26.08
C0117,2023-10-27,Wireless Headphones,3,98.89,296.67
C0148,2023-10-27,Casual T-Shirt,1,23.98,23.98
C0154,2023-10-27,Casual T-Shirt,1,24.55,24.55
C0157,2023-10-27,Baseball Cap,4,30.78,123.12
C0160,2023-10-27,Fiction Novel,1,17.49,17.49
C0176,2023-10-27,Baseball Cap,2,28.04,56.08
C0207,2023-10-27,Business Strategy Book,1,29.39,29.39
C0212,2023-10-27,Car Phone Mount,1,28.96,28.96
C0250,2023-10-27,Car Phone Mount,1,28.71,28.71
C0252,2023-10-27,Kitchen Scale,2,17.34,34.68
C0256,2023-10-27,Bluetooth Speaker,3,32.11,96.33
C0281,2023-10-27,Wireless Headphones,2,62.78,125.56
C0287,2023-10-27,USB-C Cable,1,8.75,8.75
C0292,2023-10-27,LED Desk Lamp,1,28.49,28.49
C0302,2023-10-27,Running Shoes,4,62.64,250.56
C0358,2023-10-27,Self-Help Guide,1,13.93,13.93
C0362,2023-10-27,Smartphone Case,1,14.84,14.84
C0366,2023-10-27,Smartphone Case,3,14.74,44.22
C0417,2023-10-27,Casual T-Shirt,2,13.05,26.1
C0418,2023-10-27,Casual T-Shirt,4,15.01,60.04
C0439,2023-10-27,Air Purifier,1,139.1,139.1
C0443,2023-10-27,Vacuum Cleaner,2,106.78,213.56
C0454,2023-10-27,Air Purifier,1,128.8,128.8
C0454,2023-10-27,Wireless Headphones,1,65.54,65.54
C0478,2023-10-27,USB-C Cable,1,9.93,9.93
C0518,2023-10-27,Screen Protector,2,7.07,14.14
C0546,2023-10-27,Running Shoes,4,68.51,274.04
C0547,2023-10-27,Running Shoes,2,62.52,125.04
C0074,2023-10-28,LED Desk Lamp,1,44.9,44.9
C0083,2023-10-28,Denim Jeans,1,67.66,67.66
C0083,2023-10-28,Air Purifier,4,219.19,876.76
C0093,2023-10-28,Storage Bins,1,19.23,19.23
C0094,2023-10-28,Car Phone Mount,2,32.7,65.4
C0094,2023-10-28,Kitchen Scale,1,29.74,29.74
C0113,2023-10-28,Power Bank,1,44.79,44.79
C0119,2023-10-28,Business Strategy Book,2,30.02,60.04
C0148,2023-10-28,Wireless Charger,1,37.05,37.05
C0156,2023-10-28,LED Desk Lamp,1,45.62,45.62
C0159,2023-10-28,Storage Bins,1,20.55,20.55
C0159,2023-10-28,Sunglasses,2,64.61,129.22
C0192,2023-10-28,Wireless Headphones,1,110.68,110.68
C0206,2023-10-28,Kitchen Scale,4,28.52,114.08
C0232,2023-10-28,Kitchen Scale,1,33.8,33.8
C0240,2023-10-28,Storage Bins,3,19.23,57.69
C0270,2023-10-28,Power Bank,1,23.25,23.25
C0280,2023-10-28,Air Purifier,1,144.11,144.11
C0302,2023-10-28,Power Bank,1,25.65,25.65
C0382,2023-10-28,Vacuum Cleaner,2,96.22,192.44
C0387,2023-10-28,Wireless Charger,2,21.9,43.8
C0394,2023-10-28,Air Purifier,2,152.77,305.54
C0415,2023-10-28,Running Shoes,1,58.03,58.03
C0437,2023-10-28,Sunglasses,1,35.79,35.79
C0446,2023-10-28,Baseball Cap,1,16.27,16.27
C0495,2023-10-28,Casual T-Shirt,1,13.25,13.25
C0018,2023-10-29,Casual T-Shirt,1,50.96,50.96
C0027,2023-10-29,Business Strategy Book,1,60.94,60.94
C0058,2023-10-29,Casual T-Shirt,4,21.63,86.52
C0074,2023-10-29,Kitchen Scale,1,32.5,32.5
C0080,2023-10-29,Baseball Cap,1,27.71,27.71
C0111,2023-10-29,Business Strategy Book,1,28.32,28.32
C0169,2023-10-29,Cookbook,4,38.77,155.08
C0183,2023-10-29,Denim Jeans,1,71.17,71.17
C0198,2023-10-29,Air Purifier,2,259.37,518.74
C0228,2023-10-29,Sunglasses,1,54.0,54.0
C0241,2023-10-29,Wireless Headphones,2,115.55,231.1
C0245,2023-10-29,Coffee Maker,2,103.89,207.78
C0267,2023-10-29,Fiction Novel,1,10.7,10.7
C0276,2023-10-29,Cookbook,1,19.17,19.17
C0289,2023-10-29,Storage Bins,1,11.12,11.12
C0306,2023-10-29,Screen Protector,3,6.33,18.99
C0308,2023-10-29,LED Desk Lamp,2,26.41,52.82
C0309,2023-10-29,Self-Help Guide,1,14.89,14.89
C0348,2023-10-29,Running Shoes,3,64.63,193.89
C0350,2023-10-29,Coffee Maker,1,53.35,53.35
C0352,2023-10-29,Storage Bins,1,10.12,10.12
C0390,2023-10-29,Car Phone Mount,1,15.96,15.96
C0392,2023-10-29,Denim Jeans,1,40.0,40.0
C0398,2023-10-29,Wireless Headphones,2,59.99,119.98
C0405,2023-10-29,LED Desk Lamp,1,27.1,27.1
C0412,2023-10-29,Screen Protector,2,7.24,14.48
C0451,2023-10-29,Smartphone Case,2,15.12,30.24
C0463,2023-10-29,Car Phone Mount,2,16.4,32.8
C0471,2023-10-29,Sunglasses,2,35.58,71.16
C0473,2023-10-29,Baseball Cap,1,16.38,16.38
C0482,2023-10-29,Running Shoes,1,62.77,62.77
C0491,2023-10-29,Storage Bins,2,11.81,23.62
C0517,2023-10-29,Vacuum Cleaner,1,98.43,98.43
C0018,2023-10-30,Casual T-Shirt,1,49.51,49.51
C0074,2023-10-30,Casual T-Shirt,2,23.25,46.5
C0081,2023-10-30,Sunglasses,3,56.85,170.55
C0111,2023-10-30,Air Purifier,1,251.04,251.04
C0112,2023-10-30,Business Strategy Book,1,29.9,29.9
C0116,2023-10-30,Bluetooth Speaker,1,52.6,52.6
C0129,2023-10-30,LED Desk Lamp,1,48.52,48.52
C0137,2023-10-30,Cookbook,1,37.15,37.15
C0143,2023-10-30,Bluetooth Speaker,1,57.29,57.29
C0162,2023-10-30,USB-C Cable,1,16.0,16.0
C0183,2023-10-30,Coffee Maker,3,101.95,305.85
C0205,2023-10-30,Storage Bins,1,20.47,20.47
C0215,2023-10-30,Air Purifier,1,235.43,235.43
C0217,2023-10-30,Wireless Headphones,1,106.57,106.57
C0230,2023-10-30,Coffee Maker,1,103.45,103.45
C0232,2023-10-30,Vacuum Cleaner,1,182.92,182.92
C0232,2023-10-30,Screen Protector,2,11.36,22.72
C0235,2023-10-30,Vacuum Cleaner,1,187.71,187.71
C0236,2023-10-30,Running Shoes,2,111.3,222.6
C0253,2023-10-30,Storage Bins,1,10.73,10.73
C0256,2023-10-30,Fiction Novel,1,10.81,10.81
C0257,2023-10-30,Fiction Novel,1,10.57,10.57
C0265,2023-10-30,Car Phone Mount,2,16.16,32.32
C0278,2023-10-30,Baseball Cap,2,16.13,32.26
C0278,2023-10-30,Baseball Cap,1,16.28,16.28
C0329,2023-10-30,Running Shoes,1,62.2,62.2
C0354,2023-10-30,Car Phone Mount,4,16.45,65.8
C0402,2023-10-30,Power Bank,1,22.72,22.72
C0411,2023-10-30,Sunglasses,3,34.77,104.31
C0411,2023-10-30,Air Purifier,1,139.49,139.49
C0414,2023-10-30,Cookbook,2,19.85,39.7
C0443,2023-10-30,USB-C Cable,1,9.62,9.62
C0466,2023-10-30,Storage Bins,1,10.71,10.71
C0489,2023-10-30,Wireless Charger,1,20.95,20.95
C0534,2023-10-30,Wireless Headphones,2,61.08,122.16
C0016,2023-10-31,Kitchen Scale,1,58.66,58.66
C0035,2023-10-31,Wireless Headphones,1,210.88,210.88
C0059,2023-10-31,Smartphone Case,1,25.74,25.74
C0062,2023-10-31,Cookbook,1,33.2,33.2
C0071,2023-10-31,Car Phone Mount,1,30.19,30.19
C0078,2023-10-31,Coffee Maker,1,105.45,105.45
C0096,2023-10-31,Fiction Novel,1,17.94,17.94
C0097,2023-10-31,Baseball Cap,1,31.45,31.45
C0111,2023-10-31,Coffee Maker,1,100.34,100.34
C0124,2023-10-31,Wireless Charger,2,39.58,79.16
C0136,2023-10-31,Wireless Charger,2,38.27,76.54
C0136,2023-10-31,Self-Help Guide,1,23.48,23.48
C0148,2023-10-31,Vacuum Cleaner,1,189.15,189.15
C0158,2023-10-31,Casual T-Shirt,1,22.3,22.3
C0198,2023-10-31,Bluetooth Speaker,1,58.02,58.02
C0220,2023-10-31,USB-C Cable,1,14.2,14.2
C0280,2023-10-31,Kitchen Scale,1,18.54,18.54
C0295,2023-10-31,Kitchen Scale,1,17.46,17.46
C0300,2023-10-31,Denim Jeans,4,38.21,152.84
C0306,2023-10-31,Car Phone Mount,1,18.84,18.84
C0340,2023-10-31,USB-C Cable,2,8.38,16.76
C0343,2023-10-31,Casual T-Shirt,3,12.63,37.89
C0351,2023-10-31,Baseball Cap,1,17.9,17.9
C0399,2023-10-31,Vacuum Cleaner,3,105.81,317.43
C0434,2023-10-31,Business Strategy Book,2,15.75,31.5
C0474,2023-10-31,Baseball Cap,1,18.85,18.85
C0484,2023-10-31,USB-C Cable,3,9.63,28.89
C0511,2023-10-31,Car Phone Mount,1,15.84,15.84
C0519,2023-10-31,LED Desk Lamp,2,28.38,56.76
C0009,2023-11-01,Wireless Charger,2,114.88,229.76
C0065,2023-11-01,Bluetooth Speaker,1,76.15,76.15
C0085,2023-11-01,Kitchen Scale,1,43.93,43.93
C0088,2023-11-01,Denim Jeans,2,92.1,184.2
C0098,2023-11-01,Wireless Headphones,1,139.58,139.58
C0117,2023-11-01,Kitchen Scale,2,41.98,83.96
C0131,2023-11-01,Denim Jeans,3,102.44,307.32
C0212,2023-11-01,Running Shoes,4,154.07,616.28
C0220,2023-11-01,LED Desk Lamp,1,66.08,66.08
C0222,2023-11-01,Storage Bins,2,27.31,54.62
C0226,2023-11-01,Wireless Headphones,1,160.94,160.94
C0226,2023-11-01,Cookbook,2,51.45,102.9
C0230,2023-11-01,Sunglasses,1,80.89,80.89
C0294,2023-11-01,Casual T-Shirt,1,18.29,18.29
C0412,2023-11-01,Power Bank,2,31.13,62.26
C0454,2023-11-01,Fiction Novel,1,16.08,16.08
C0468,2023-11-01,Coffee Maker,1,77.1,77.1
C0482,2023-11-01,Kitchen Scale,4,23.56,94.24
C0514,2023-11-01,Vacuum Cleaner,1,146.81,146.81
C0546,2023-11-01,Screen Protector,1,8.84,8.84
C0012,2023-11-02,Power Bank,2,120.48,240.96
C0016,2023-11-02,Power Bank,3,123.16,369.48
C0027,2023-11-02,Cookbook,2,113.34,226.68
C0047,2023-11-02,Business Strategy Book,1,80.15,80.15
C0077,2023-11-02,Power Bank,4,60.85,243.4
C0088,2023-11-02,Wireless Charger,1,46.67,46.67
C0096,2023-11-02,Air Purifier,1,310.87,310.87
C0104,2023-11-02,Wireless Headphones,1,146.11,146.11
C0109,2023-11-02,Self-Help Guide,1,30.84,30.84
C0122,2023-11-02,LED Desk Lamp,1,68.68,68.68
C0167,2023-11-02,Power Bank,1,57.52,57.52
C0178,2023-11-02,Screen Protector,1,15.64,15.64
C0216,2023-11-02,Fiction Novel,3,25.44,76.32
C0231,2023-11-02,Vacuum Cleaner,1,258.22,258.22
C0236,2023-11-02,Air Purifier,3,344.61,1033.83
C0236,2023-11-02,Self-Help Guide,1,31.57,31.57
C0249,2023-11-02,Storage Bins,1,27.12,27.12
C0259,2023-11-02,Fiction Novel,1,14.6,14.6
C0285,2023-11-02,Business Strategy Book,1,23.59,23.59
C0300,2023-11-02,Sunglasses,1,52.63,52.63
C0301,2023-11-02,Wireless Headphones,1,93.6,93.6
C0371,2023-11-02,Self-Help Guide,1,19.32,19.32
C0377,2023-11-02,Wireless Headphones,3,84.97,254.91
C0387,2023-11-02,Business Strategy Book,1,24.96,24.96
C0394,2023-11-02,Business Strategy Book,3,26.05,78.15
C0394,2023-11-02,Storage Bins,1,14.83,14.83
C0409,2023-11-02,Coffee Maker,1,73.8,73.8
C0444,2023-11-02,USB-C Cable,4,13.95,55.8
C0491,2023-11-02,Car Phone Mount,1,25.0,25.0
C0496,2023-11-02,Denim Jeans,2,53.95,107.9
C0500,2023-11-02,Fiction Novel,1,15.46,15.46
C0001,2023-11-03,Wireless Charger,3,94.65,283.95
C0024,2023-11-03,Fiction Novel,1,56.53,56.53
C0057,2023-11-03,Coffee Maker,1,121.32,121.32
C0065,2023-11-03,Running Shoes,1,158.54,158.54
C0123,2023-11-03,USB-C Cable,2,21.01,42.02
C0143,2023-11-03,Self-Help Guide,2,31.53,63.06
C0153,2023-11-03,Sunglasses,4,89.19,356.76
C0169,2023-11-03,Screen Protector,1,18.3,18.3
C0180,2023-11-03,Storage Bins,1,28.46,28.46
C0184,2023-11-03,Air Purifier,1,366.98,366.98
C0185,2023-11-03,LED Desk Lamp,1,64.1,64.1
C0190,2023-11-03,Wireless Headphones,2,159.01,318.02
C0203,2023-11-03,Kitchen Scale,2,40.08,80.16
C0209,2023-11-03,Running Shoes,3,160.31,480.93
C0231,2023-11-03,Casual T-Shirt,2,33.04,66.08
C0273,2023-11-03,Car Phone Mount,4,22.56,90.24
C0292,2023-11-03,Wireless Headphones,1,81.31,81.31
C0299,2023-11-03,Business Strategy Book,4,23.86,95.44
C0302,2023-11-03,Wireless Charger,1,32.06,32.06
C0305,2023-11-03,Sunglasses,4,49.86,199.44
C0310,2023-11-03,Denim Jeans,2,53.32,106.64
C0344,2023-11-03,Baseball Cap,1,22.14,22.14
C0361,2023-11-03,Car Phone Mount,2,25.55,51.1
C0377,2023-11-03,Sunglasses,4,50.42,201.68
C0405,2023-11-03,Denim Jeans,4,62.42,249.68
C0425,2023-11-03,Car Phone Mount,1,24.37,24.37
C0491,2023-11-03,Bluetooth Speaker,1,40.79,40.79
C0506,2023-11-03,Casual T-Shirt,2,18.53,37.06
C0517,2023-11-03,Bluetooth Speaker,2,41.22,82.44
C0518,2023-11-03,Wireless Charger,1,28.44,28.44
C0531,2023-11-03,Wireless Charger,1,28.3,28.3
C0042,2023-11-04,Screen Protector,2,35.67,71.34
C0060,2023-11-04,Smartphone Case,2,32.22,64.44
C0126,2023-11-04,Bluetooth Speaker,3,73.43,220.29
C0134,2023-11-04,LED Desk Lamp,1,68.17,68.17
C0142,2023-11-04,Sunglasses,3,80.93,242.79
C0146,2023-11-04,Fiction Novel,4,24.06,96.24
C0147,2023-11-04,Smartphone Case,1,32.83,32.83
C0154,2023-11-04,Baseball Cap,2,39.01,78.02
C0196,2023-11-04,USB-C Cable,1,21.52,21.52
C0219,2023-11-04,Car Phone Mount,1,39.39,39.39
C0224,2023-11-04,Denim Jeans,2,101.65,203.3
C0231,2023-11-04,Storage Bins,3,25.37,76.11
C0237,2023-11-04,Storage Bins,2,25.22,50.44
C0245,2023-11-04,Sunglasses,2,78.98,157.96
C0266,2023-11-04,Self-Help Guide,1,19.13,19.13
C0318,2023-11-04,Sunglasses,1,51.41,51.41
C0340,2023-11-04,Power Bank,2,37.1,74.2
C0377,2023-11-04,Baseball Cap,1,22.77,22.77
C0387,2023-11-04,Business Strategy Book,1,25.49,25.49
C0390,2023-11-04,Kitchen Scale,1,26.59,26.59
C0421,2023-11-04,Kitchen Scale,1,26.52,26.52
C0422,2023-11-04,Screen Protector,2,9.48,18.96
C0443,2023-11-04,Power Bank,2,32.13,64.26
C0474,2023-11-04,Kitchen Scale,2,26.32,52.64
C0492,2023-11-04,Sunglasses,2,47.19,94.38
C0508,2023-11-04,Air Purifier,1,208.22,208.22
C0540,2023-11-04,LED Desk Lamp,2,39.04,78.08
C0025,2023-11-05,Fiction Novel,2,49.44,98.88
C0032,2023-11-05,Business Strategy Book,1,92.58,92.58
C0089,2023-11-05,Fiction Novel,1,27.22,27.22
C0090,2023-11-05,Sunglasses,4,89.57,358.28
C0091,2023-11-05,Air Purifier,1,369.32,369.32
C0149,2023-11-05,Power Bank,1,62.9,62.9
C0264,2023-11-05,Wireless Headphones,1,80.9,80.9
C0296,2023-11-05,Running Shoes,1,87.37,87.37
C0351,2023-11-05,Car Phone Mount,1,24.53,24.53
C0373,2023-11-05,Car Phone Mount,4,25.55,102.2
C0377,2023-11-05,Kitchen Scale,2,26.62,53.24
C0379,2023-11-05,Coffee Maker,1,73.14,73.14
C0393,2023-11-05,Wireless Charger,2,31.23,62.46
C0410,2023-11-05,Denim Jeans,2,53.24,106.48
C0417,2023-11-05,Bluetooth Speaker,1,47.09,47.09
C0418,2023-11-05,Wireless Charger,2,28.97,57.94
